,,Item,Color ID,Ect.,Type,Spacer
1128,,Clothing,,,Armor,
1129,,Doublet,,,Armor,
1130,,Doublet,,,Armor,
1131,,Tunic,,,Armor,
1132,,Tunic,,,Armor,
1135,,Leather Armor,,,Armor,
1136,,Troll Leather Shirt,,,Armor,
1137,,Leather Tunic,,,Armor,
1138,,Troll Leather Tunic,,,Armor,
1139,,Chain Vest,,,Armor,
1140,,Iron Chain Vest,,,Armor,
1141,,Steel Chain Vest,,,Armor,
1142,,Tempered Steel Chain Vest,,,Armor,
1143,,Mythril Chain Vest,,,Armor,
1144,,Obsidianite Chain Vest,,,Armor,
1145,,Admantium Chain Vest,,,Armor,
1146,,Plate Armor,,,Armor,
1147,,Iron Plate Armor,,,Armor,
1148,,Steel Plate Armor,,,Armor,
1149,,Tempered Steel Plate Armor,,,Armor,
1150,,Mythril Plate Armor,,,Armor,
1151,,Obsidianite Plate Armor,,,Armor,
1152,,Admantium Plate Armor,,,Armor,
1153,,Newbie Shirt,,,Armor,
1154,,Newbie Robe,,,Armor,
1155,,Newbie Leather Shirt,,,Armor,
1156,,Newbie Chain Tunic,,,Armor,
1157,,Knight Tunic,,,Armor,
1158,,Evil Minion Tunic,,,Armor,
1159,,Protector Tunic,,,Armor,
1160,,Champion Tunic,,,Armor,
1161,,Vetr Tunic,,,Armor,
1162,,Hose,,,Armor,
1163,,Hose,,,Armor,
1164,,Long Skirt,,,Armor,
1165,,Long Skirt,,,Armor,
1166,,Short Skirt,,,Armor,
1167,,Short Skirt,,,Armor,
1168,,Leather Pants,,,Armor,
1169,,Troll Leather Pants,,,Armor,
1170,,Long Leather Skirt,,,Armor,
1171,,Troll Leather Skirt,,,Armor,
1172,,Leather Skirt,,,Armor,
1173,,Troll Short Skirt,,,Armor,
1174,,Chain Leggings,,,Armor,
1175,,Iron Leggings,,,Armor,
1176,,Steel Leggings,,,Armor,
1177,,Tempered Steel Leggings,,,Armor,
1178,,Mythril Leggings,,,Armor,
1179,,Obsidianite Leggings,,,Armor,
1180,,Admantium Leggings,,,Armor,
1181,,Platemail Greaves,,,Armor,
1182,,Iron Greaves,,,Armor,
1183,,Steel Greaves,,,Armor,
1184,,Tempered Steel Greaves,,,Armor,
1185,,Mythril Greaves,,,Armor,
1186,,Obsidianite Greaves,,,Armor,
1187,,Admantium Greaves,,,Armor,
1188,,New Character Hose,,,Armor,
1189,,Newbie Skirt,,,Armor,
1190,,Newbie Leather Skirt,,,Armor,
1191,,Newbie Leather Pants,,,Armor,
1192,,Newbie Chain Pants,,,Armor,
1193,,Shoes,,,Armor,
1194,,High Boots,,,Armor,
1195,,High Boots,,,Armor,
1196,,Low Boots,,,Armor,
1197,,Low Boots,,,Armor,
1198,,Leather Boots,,,Armor,
1199,,Troll Leather Boots,,,Armor,
1200,,Leather Low Boots,,,Armor,
1201,,Troll Low Boots,,,Armor,
1202,,Sollerets,,,Armor,
1203,,Iron Sollerets,,,Armor,
1204,,Steel Sollerets,,,Armor,
1205,,Tempered Steel Sollerets,,,Armor,
1206,,Mythril Sollerets,,,Armor,
1207,,Obsidianite Sollerets,,,Armor,
1208,,Admantium Sollerets,,,Armor,
1209,,Boots of Nimbleness,,,Armor,
1210,,Boots of Tripping,,,Armor,
1211,,Starting Boots,,,Armor,
1212,,Newbie Leather Boots,,,Armor,
1213,,Newbie Sollerets,,,Armor,
1214,,Helmet,,,Armor,
1215,,Iron Helmet,,,Armor,
1216,,Steel Helmet,,,Armor,
1217,,Tempered Steel Helmet,,,Armor,
1218,,Mythril Helmet,,,Armor,
1219,,Obsidianite Helmet,,,Armor,
1220,,Admantium Helmet,,,Armor,
1221,,Wizard Hat,,,Armor,
1222,,Iron Legion Helmet,,,Armor,
1223,,Iron Minerva Helmet,,,Armor,
1224,,Steel Legion Helmet,,,Armor,
1225,,Steel Minerva Helmet,,,Armor,
1226,,Tempered Steel Legion Helmet,,,Armor,
1227,,Tempered Steel Minerva Helmet,,,Armor,
1228,,Mythril Legion Helmet,,,Armor,
1229,,Mythril Minerva Helmet,,,Armor,
1230,,Obsidianite Legion Helmet,,,Armor,
1231,,Obsidianite Minerva Helmet,,,Armor,
1232,,Admantium Legion Helmet,,,Armor,
1233,,Admantium Minerva Helmet,,,Armor,
1234,,Helm of Nourishment,,,Armor,
1235,,Night Soul,,,Armor,
1236,,Nightmare Helm,,,Armor,
1237,,Centurion Helm,,,Armor,
1238,,Helmet of Intelligence,,,Armor,
1239,,Masked Bandanna,,,Armor,
1240,,Thief's Mask,,,Armor,
1241,,Cloth Hood,,,Armor,
1242,,Hood of Shifting,,,Armor,
1243,,Viking Helmet,,,Armor,
1244,,Berserker's Helmet,,,Armor,
1245,,Saurian Helm,,,Armor,
1246,,Helmet of Defense,,,Armor,
1247,,Warrior's Helm,,,Armor,
1248,,Tribune Helm,,,Armor,
1249,,Helmet of the Conquerer,,,Armor,
1250,,Raptor Helm,,,Armor,
1251,,Helm of the Predator,,,Armor,
1252,,Druidic Helm,,,Armor,
1253,,Helm of the Fianna,,,Armor,
1254,,Warrior's Helm,,,Armor,
1255,,Huntress Helm,,,Armor,
1256,,Ranger's Helm,,,Armor,
1257,,Mage's Hat,,,Armor,
1258,,Uplander's Helm,,,Armor,
1259,,Helm of the Khan,,,Armor,
1260,,Courtier's Hat,,,Armor,
1261,,Lady of The Realm Hat,,,Armor,
1262,,Village Idiot's Hat,,,Armor,
1263,,Jester's Hat,,,Armor,
1264,,Happy Harvest Helmet,,,Armor,
1265,,Grumpy Harvest Helmet,,,Armor,
1266,,Cyclops Harvest Helmet,,,Armor,
1267,,Masked Harvest Helmet,,,Armor,
1268,,Wolf Harvest Helmet,,,Armor,
1269,,Gremlin Harvest Helmet,,,Armor,
1270,,Snow Beanie,,,Armor,
1271,,Cowl,,,Armor,
1272,,Cowl,,,Armor,
1273,,Leather Cowl,,,Armor,
1274,,Troll Leather Cowl,,,Armor,
1275,,Chain Cowl,,,Armor,
1276,,Iron Cowl,,,Armor,
1277,,Steel Cowl,,,Armor,
1278,,Tempered Steel Cowl,,,Armor,
1279,,Mythril Cowl,,,Armor,
1280,,Obsidianite Cowl,,,Armor,
1281,,Admantium Cowl,,,Armor,
1282,,Newbie Cowl,,,Armor,
1283,,Newbie Cowl,,,Armor,
1284,,Wristband,,,Armor,
1285,,Silverbands,,,Armor,
1286,,Goldbands,,,Armor,
1287,,Iron Wristbands,,,Armor,
1288,,Steel Wristbands,,,Armor,
1289,,Tempered Steel Wristbands,,,Armor,
1290,,Mythril Wristbands,,,Armor,
1291,,Obsidianite Wristbands,,,Armor,
1292,,Admantium Wristbands,,,Armor,
1293,,Newbie Bracers,,,Armor,
1448,,Shield,,,Armor,
1449,,Wooden Shield,,,Armor,
1450,,Bronze Shield,,,Armor,
1451,,Large Shield,,,Armor,
1452,,Kinght's Shield,,,Armor,
1453,,Wooden Round Shield,,,Armor,
1454,,Iron Round Shield,,,Armor,
1455,,Steel Round Shield,,,Armor,
1456,,Tempered Steel Round Shield,,,Armor,
1457,,Mythril Round Shield,,,Armor,
1458,,Obsidianite Round Shield,,,Armor,
1459,,Admantium Round Shield,,,Armor,
1460,,Wooden Tower Shield,,,Armor,
1461,,Iron Tower Shield,,,Armor,
1462,,Steel Tower Shield,,,Armor,
1463,,Tempered Steel Tower Shield,,,Armor,
1464,,Mythril Tower Shield,,,Armor,
1465,,Obsidianite Tower Shield,,,Armor,
1466,,Admantium Tower Shield,,,Armor,
1467,,Small Training Shield,,,Armor,
1468,,Small Training Shield,,,Armor,
1469,,Large Training Shield,,,Armor,
1478,,Enchanted Chain Tunic,,,Armor,
1479,,Enchanted Plate Tunic,,,Armor,
1480,,Dragonscale Plate,,,Armor,
1481,,Plate of Insulation,,,Armor,
1482,,Plate of Density,,,Armor,
1483,,Plate of Invulnerability,,,Armor,
1484,,Imbued Garment,,,Armor,
1485,,Magistrate's Vest,,,Armor,
1486,,Legacy Chainmail,,,Armor,
1487,,Reflective Plate,,,Armor,
1488,,Osmium Reinforced Leather Shirt,,,Armor,
1489,,Osmium Reinforced Mythril Plate Armor,,,Armor,
1490,,Iridium Reinforced Leather Shirt,,,Armor,
1491,,Iridium Reinforced Mythril Plate Armor,,,Armor,
1493,,Pants of Invisibility,,,Armor,
1494,,Enchanted Chain Pants,,,Armor,
1495,,Enchanted Plate Pants,,,Armor,
1496,,Greaves of Density,,,Armor,
1497,,Blaze Breeches,,,Armor,
1498,, 'Lectric Leggings,,,Armor,
1499,,Blizzard Britches,,,Armor,
1500,,Pants of Acid,,,Armor,
1501,,Pants of Rusting,,,Armor,
1502,,Glacial Pantaloons,,,Armor,
1503,,Magistrate's Leggings,,,Armor,
1504,,Legacy Chain Leggings,,,Armor,
1505,,Greaves of Resilience,,,Armor,
1506,,Osmium Reinforced Leather Greaves,,,Armor,
1507,,Osmium Reinforced Mythril Greaves,,,Armor,
1508,,Iridium Reinforced Leather Greaves,,,Armor,
1509,,Iridium Reinforced Mythril Greaves,,,Armor,
1510,,Boots of Invisibility,,,Armor,
1511,,Enchanted High Boots,,,Armor,
1512,,Boots of Density,,,Armor,
1513,,Finvarra's Boots,,,Armor,
1514,,Finvarra's Shoes,,,Armor,
1515,,Osmium Reinforced Leather Boots,,,Armor,
1516,,Osmium Reinforced Mythril Sollerets,,,Armor,
1517,,Iridium Reinforced Leather Boots,,,Armor,
1518,,Iridium Reinforced Mythril Sollerets,,,Armor,
1519,,Osmium Reinforced Mythril Helmet,,,Armor,
1520,,Iridium Reinforced Mythril Helmet,,,Armor,
1521,,Enchanted Chain Cowl,,,Armor,
1522,,Cowl of Density,,,Armor,
1523,,Finvarra's Cowl,,,Armor,
1524,,Thurisaz Cowl,,,Armor,
1525,,Osmium Reinforced Leather Cowl,,,Armor,
1526,,Osmium Reinforced Mythril Cowl,,,Armor,
1527,,Iridium Reinforced Leather Cowl,,,Armor,
1528,,Iridium Reinforced Mythril Cowl,,,Armor,
1529,,Bands of Density,,,Armor,
1530,,Bracers of Defense,,,Armor,
1531,,Finvarra's Bracers,,,Armor,
1532,,Osmium Reinforced Mythril Bracers,,,Armor,
1533,,Iridium Reinforced Mythril Bracers,,,Armor,
1588,,EnchantedShield,,,Armor,
1589,,Warding Buckler,,,Armor,
1590,,Protection Glyph,,,Armor,
1591,,Amulet of Adventure,,,Armor,
1592,,Girdle of Might,,,Armor,
1593,,Arch Mage's Pants,,,Armor,
1594,,Arch Mage's Shirt,,,Armor,
1595,,Boots of Evasion,,,Armor,
1596,,Bracers of Battle,,,Armor,
1597,,Breastplate of Battle,,,Armor,
1598,,Cowl of Immortality,,,Armor,
1599,,Greaves of Fortitude,,,Armor,
1600,,Shield of Infinite Thought,,,Armor,
1609,,Thistlebark Sash,,,Armor,
1610,,Ring of Destruction,,,Armor,
1611,,Ring of Power,,,Armor,
1617,,Game Officials,,,Armor,
1618,,Sentinel's Helmet,,,Armor,
1619,,Guide's Helmet,,,Armor,
1620,,Bishop's Hat,,,Armor,
1621,,Duach's Aura,,,Armor,
1622,,Despothes' Crown,,,Armor,
1623,,Implementor's Crown,,,Armor,
2026,,Belt,,,Armor,
2027,,High Boots,,,Armor,
2028,,Cowl,,,Armor,
2029,,Hose,,,Armor,
2030,,Doublet,,,Armor,
2031,,Steel Chain Vest,,,Armor,
2032,,Steel Leggings,,,Armor,
2034,,Wristband,,,Armor,
2035,,Shield,,,Armor,
2036,,Amulet,,,Armor,
2066,,Amulet,,,Armor,
2067,,Hose,,,Armor,
2068,,Doublet,,,Armor,
2069,,High Boots,,,Armor,
2070,,Iron Wristbands,,,Armor,
2071,,Cowl,,,Armor,
2072,,Hose,,,Armor,
2073,,Doublet,,,Armor,
2074,,Cowl,,,Armor,
2075,,Hose,,,Armor,
2076,,Doublet,,,Armor,
2077,,High Boots,,,Armor,
2082,,Helmet,,,Armor,
2104,,Robe,,,Armor,
2106,,Doublet,,,Armor,
2107,,Doublet,,,Armor,
2108,,Hose,,,Armor,
2109,,Hose,,,Armor,
2110,,High Boots,,,Armor,
2120,,Ring,,,Armor,
156,,Unnamed Object,,,Bolt,
164,,Bolt of Fabric,,,Bolt,
165,,Bolt of Leather,,,Bolt,
166,,Bolt of Troll Hide,,,Bolt,
226,,Backpack,,,Container,
227,,Backpack,,,Container,
228,,Backpack,,,Container,
229,,Backpack,,,Container,
230,,Leather Pouch,,,Container,
1470,,Backpack of Holding,,,Container,
1475,,Leather Pouch,,,Container,
1476,,Backpack,,,Container,
1492,,Pants of Holding,,,Container,
1624,,GM Egg,,,Container,
1625,,Olive GM Egg,,,Container,
1626,,Lime GM Egg,,,Container,
1627,,Extra Lime GM Egg,,,Container,
1628,,Lime Blue GM Egg,,,Container,
1629,,Blue GM Egg,,,Container,
1630,,Azure GM Egg,,,Container,
1631,,Light Azure GM Egg,,,Container,
1632,,Blue Red GM Egg,,,Container,
1633,,Red GM Egg,,,Container,
1634,,Pink GM Egg,,,Container,
1635,,Hot Pink GM Egg,,,Container,
1636,,Pink Gold GM Egg,,,Container,
1637,,Gold GM Egg,,,Container,
1638,,Yellow GM Egg,,,Container,
1639,,Light Yellow GM Egg,,,Container,
1640,,Yellow Violet GM Egg,,,Container,
1641,,Violet GM Egg,,,Container,
1642,,Magenta GM Egg,,,Container,
1643,,Light Magenta GM Egg,,,Container,
1644,,Brown GM Egg,,,Container,
1645,,Tan GM Egg,,,Container,
1646,,Light Tan GM Egg,,,Container,
1647,,Tan Aqua GM Egg,,,Container,
1648,,Aqua GM Egg,,,Container,
1649,,Teal GM Egg,,,Container,
1650,,Light Teal GM Egg,,,Container,
1651,,Teal Green GM Egg,,,Container,
1652,,Green GM Egg,,,Container,
1653,,Jade GM Egg,,,Container,
1654,,Orange GM Egg,,,Container,
1655,,Amber GM Egg,,,Container,
1656,,Royal GM Egg,,,Container,
1657,,Purple GM Egg,,,Container,
1658,,Light Purple GM Egg,,,Container,
1659,,Purple Black GM Egg,,,Container,
1660,,Black GM Egg,,,Container,
1661,,Grey GM Egg,,,Container,
1662,,White GM Egg,,,Container,
2525,,Ratling Ratling Egg,,,Container,
2526,,Olive Ratling Egg,,,Container,
2527,,Lime Ratling Egg,,,Container,
2528,,Extra Lime Ratling Egg,,,Container,
2529,,Lime Blue Ratling Egg,,,Container,
2530,,Blue Ratling Egg,,,Container,
2531,,Azure Ratling Egg,,,Container,
2532,,Light Azure Ratling Egg,,,Container,
2533,,Blue Red Ratling Egg,,,Container,
2534,,Red Ratling Egg,,,Container,
2535,,Pink Ratling Egg,,,Container,
2536,,Hot Pink Ratling Egg,,,Container,
2537,,Pink Gold Ratling Egg,,,Container,
2538,,Gold Ratling Egg,,,Container,
2539,,Yellow Ratling Egg,,,Container,
2540,,Light Yellow Ratling Egg,,,Container,
2541,,Yellow Violet Ratling Egg,,,Container,
2542,,Violet Ratling Egg,,,Container,
2543,,Magenta Ratling Egg,,,Container,
2544,,Light Magenta Ratling Egg,,,Container,
2545,,Brown Ratling Egg,,,Container,
2546,,Tan Ratling Egg,,,Container,
2547,,Light Tan Ratling Egg,,,Container,
2548,,Tan Aqua  Ratling Egg,,,Container,
2549,,Aqua Ratling Egg,,,Container,
2550,,Teal Ratling Egg,,,Container,
2551,,Light Teal Ratling Egg,,,Container,
2552,,Teal Green Ratling Egg,,,Container,
2553,,Green Ratling Egg,,,Container,
2554,,Jade Ratling Egg,,,Container,
2555,,Orange Ratling Egg,,,Container,
2556,,Amber Ratling Egg,,,Container,
2557,,Royal Ratling Egg,,,Container,
2558,,Purple Ratling Egg,,,Container,
2559,,Light Purple Ratling Egg,,,Container,
2560,,Purple Black Ratling Egg,,,Container,
2561,,Black Ratling Egg,,,Container,
2562,,Gray Ratling Egg,,,Container,
2563,,White Ratling Egg,,,Container,
2566,,Gift Box,,,Container,
2567,,Gift Box,,,Container,
2568,,Gift Box,,,Container,
2569,,Gift Box,,,Container,
2570,,Gift Box,,,Container,
2571,,Gift Box,,,Container,
2572,,Gift Box,,,Container,
2573,,Gift Box,,,Container,
2574,,Gift Box,,,Container,
2575,,Gift Box,,,Container,
2576,,Gift Box,,,Container,
2577,,Gift Box,,,Container,
2578,,Gift Box,,,Container,
2579,,Gift Box,,,Container,
2580,,GM Quest Box,,,Container,
2581,,GM Quest Box,,,Container,
2582,,GM Quest Box,,,Container,
2583,,GM Quest Box,,,Container,
2584,,Tall Gift Box,,,Container,
2585,,Tall Gift Box,,,Container,
2586,,Tall Gift Box,,,Container,
2587,,Flat Gift Box,,,Container,
2588,,Flat Gift Box,,,Container,
2589,,Flat Gift Box,,,Container,
974,,Basket,,,Containers,
975,,Dresser,,,Containers,
976,,Storage Box,,,Containers,
977,,Closet,,,Containers,
978,,Strong Box,,,Containers,
169,,unusual token,,,Decorative,
170,,unusual token,,,Decorative,
171,,unusual token,,,Decorative,
172,,Volcanic Scale,,,Decorative,
173,,Frost Scale,,,Decorative,
174,,Moor Scale,,,Decorative,
175,,Mire Scale,,,Decorative,
176,,Swamp Scale,,,Decorative,
177,,Bog Scale,,,Decorative,
178,,Storm Scale,,,Decorative,
179,,Dragon Fang,,,Decorative,
180,,Pearl,,,Decorative,
185,,Nails,,,Decorative,
186,,Green Crystal,,,Decorative,
187,,Parchment,,,Decorative,
188,,Eggs,,,Decorative,
189,,Bottle of Milk,,,Decorative,
190,,Bag of Flour,,,Decorative,
191,,Bag of Sugar,,,Decorative,
192,,Chocolate,,,Decorative,
193,,Coal,,,Decorative,
194,,Sticks,,,Decorative,
195,,Snowball,,,Decorative,
196,,Iron Key,,,Decorative,
197,,Steel Key,,,Decorative,
198,,Bronze Key,,,Decorative,
199,,Brass Key,,,Decorative,
200,,Jeweled Key,,,Decorative,
201,,Rusty Skeleton Key,,,Decorative,
202,,Silver Skeleton Key,,,Decorative,
203,,Gold Skeleton Key,,,Decorative,
204,,Lockpicks,,,Decorative,
231,,Mirror,,,Decorative,
232,,Bowl,,,Decorative,
233,,Black Rose,,,Decorative,
234,,Red Rose,,,Decorative,
235,,White Rose,,,Decorative,
236,,Blue Rose,,,Decorative,
237,,Yellow Rose,,,Decorative,
238,,Pink Rose,,,Decorative,
239,,Green Rose,,,Decorative,
240,,Orange Rose,,,Decorative,
241,,Chrysanthemum,,,Decorative,
242,,White Daisy,,,Decorative,
243,,Black Daisy,,,Decorative,
244,,Grey Daisy,,,Decorative,
245,,Brown Daisy,,,Decorative,
246,,Yellow Daisy,,,Decorative,
247,,Red Daisy,,,Decorative,
248,,Blue Daisy,,,Decorative,
249,,Daffodil,,,Decorative,
250,,Drum,,,Decorative,
251,,Flute,,,Decorative,
252,,Strynx,,,Decorative,
253,,Lyre,,,Decorative,
254,,Lute,,,Decorative,
255,,Animal Hide,,,Decorative,
256,,Wolf Pelt,,,Decorative,
257,,Wolf Pelt,,,Decorative,
258,,Fenris Pelt,,,Decorative,
259,,Blood Fenris Pelt,,,Decorative,
260,,Hell Hound Pelt,,,Decorative,
261,,Howling Terror Pelt,,,Decorative,
262,,Troll Hide,,,Decorative,
263,,Rock Troll Hide,,,Decorative,
264,,Demon Troll Hide,,,Decorative,
265,,Dire Wolf Pelt,,,Decorative,
266,,Plate,,,Decorative,
267,,Candle,,,Decorative,
268,,Hammer,,,Decorative,
269,,Carving,,,Decorative,
270,,Mug,,,Decorative,
271,,Chalice,,,Decorative,
287,,Paper Crane,,,Decorative,
289,,Spell Component,,,Decorative,
290,,Tooth,,,Decorative,
291,,Deamon Tooth,,,Decorative,
292,,Finger,,,Decorative,
293,,Zombie Finger,,,Decorative,
294,,Nugget,,,Decorative,
295,,Gold Nugget,,,Decorative,
296,,Ball of Guano,,,Decorative,
297,,Imp Guano,,,Decorative,
298,,Rat Guano,,,Decorative,
299,,Dameon Guano,,,Decorative,
300,,Jaw Bone,,,Decorative,
301,,Eye,,,Decorative,
302,,Eye of Kilrog,,,Decorative,
303,,Orge Eye,,,Decorative,
304,,Pebble,,,Decorative,
305,,Oak Leaf,,,Decorative,
306,,Clump of Grass,,,Decorative,
307,,Amber Rod,,,Decorative,
308,,Bag of Obsidian Dust,,,Decorative,
309,,Silvergrass,,,Decorative,
310,,Goldenberries,,,Decorative,
311,,Pigweed,,,Decorative,
312,,Devilweed,,,Decorative,
313,,Corbalite Rock,,,Decorative,
314,,Basalt Rock,,,Decorative,
315,,Sulfur Rock,,,Decorative,
316,,Chip of Marble,,,Decorative,
317,,Elder Oak Leaf,,,Decorative,
318,,Silverthorn Leaf,,,Decorative,
319,,Tabac Leaf,,,Decorative,
344,,One Academy Diploma,,,Decorative,
345,,Book,,,Decorative,
355,,The Basics of Basketweaving,,,Decorative,
356,,Psychology of Realm Player,,,Decorative,
357,,Making Friends and Being Polite in The Realm,,,Decorative,
662,,Bottle of Dye,,,Decorative,
663,,Bottle of Olive Dye,,,Decorative,
664,,Bottle of Lime Dye,,,Decorative,
665,,Bottle of Blue Dye,,,Decorative,
666,,Bottle of Azure Dye,,,Decorative,
667,,Bottle of Red Dye,,,Decorative,
668,,Bottle of Pink Dye,,,Decorative,
669,,Bottle of Gold Dye,,,Decorative,
670,,Bottle of Yellow Dye,,,Decorative,
671,,Bottle of Violet Dye,,,Decorative,
672,,Bottle of Magenta Dye,,,Decorative,
673,,Bottle of Brown Dye,,,Decorative,
674,,Bottle of Tan Dye,,,Decorative,
675,,Bottle of Aqua Dye,,,Decorative,
676,,Bottle of Teal Dye,,,Decorative,
677,,Bottle of Green Dye,,,Decorative,
678,,Bottle of Jade Dye,,,Decorative,
679,,Bottle of Orange Dye,,,Decorative,
680,,Bottle of Amber Dye,,,Decorative,
681,,Bottle of Royal Purple Dye,,,Decorative,
682,,Bottle of Purple Dye,,,Decorative,
683,,Bottle of Black Dye,,,Decorative,
684,,Bottle of Gray Dye,,,Decorative,
685,,Bottle of White Dye,,,Decorative,
686,,Bottle of Medium Orange Dye,,,Decorative,
687,,Bottle of Light Orange Dye,,,Decorative,
688,,Bottle of Flesh Dye,,,Decorative,
689,,Bottle of Light Flesh Dye,,,Decorative,
690,,Statue,,,Decorative,
691,,Elphame's Scales,,,Decorative,
692,,Gem,,,Decorative,
693,,Crystal,,,Decorative,
694,,Ruby Chip,,,Decorative,
695,,Aquamarine,,,Decorative,
696,,Turquoise,,,Decorative,
697,,Topaz,,,Decorative,
698,,Emmerald,,,Decorative,
699,,Emerald,,,Decorative,
700,,Ruby,,,Decorative,
701,,Jet,,,Decorative,
702,,Diamond,,,Decorative,
703,,Temple Trophy,,,Decorative,
704,,Mist Tailsman,,,Decorative,
705,,Tailsman of Hope,,,Decorative,
706,,Tailsman of Courage,,,Decorative,
707,,Tailsman of Life,,,Decorative,
708,,Tailsman of Luck,,,Decorative,
709,,Tailsman of Happiness,,,Decorative,
710,,Tailsman of Faith,,,Decorative,
711,,Tailsman of Honor,,,Decorative,
712,,Tailsman of Love,,,Decorative,
713,,Tailsman of Immortality,,,Decorative,
714,,Amethyst,,,Decorative,
715,,Flawless Amethyst,,,Decorative,
716,,Diamond,,,Decorative,
