,,Item,Color ID,Ect.,Type,Spacer
1937,,Bolla Brew,,,Decorative,
1938,,Desert Rock,,,Decorative,
1939,,Cinnamon Rolls,,,Decorative,
1940,,Shield Relic,,,Decorative,
1941,,Boot Shaped Bottle,,,Decorative,
1942,,Carved Squirrel,,,Decorative,
1943,,Miniature Shield,,,Decorative,
1944,,Fenibretta,,,Decorative,
1945,,Fish Hooks,,,Decorative,
1946,,White Thread,,,Decorative,
1947,,Gift from Jolie,,,Decorative,
1948,,Note from Alyson,,,Decorative,
1949,,Note from Tybia,,,Decorative,
1950,,Note from Alyson,,,Decorative,
1951,,Note from Tybia,,,Decorative,
1952,,Jeff's Skull,,,Decorative,
1981,,Holy Symbol of Enid,,,Decorative,
2022,,Spell Componet,,,Decorative,
2023,,Bowl,,,Decorative,
2024,,<bad engrave>,,,Decorative,
2025,,Spell Componet,,,Decorative,
2056,,Coin Purse,,,Decorative,
2057,,Coin Purse,,,Decorative,
2058,,Coin Purse,,,Decorative,
2059,,Diamond,,,Decorative,
2083,,Coin Purse,,,Decorative,
2084,,Coin Purse,,,Decorative,
2085,,Coin Purse,,,Decorative,
2086,,Coin Purse,,,Decorative,
2087,,Coin Purse,,,Decorative,
2088,,Coin Purse,,,Decorative,
2089,,Coin Purse,,,Decorative,
2090,,Coin Purse,,,Decorative,
2091,,Coin Purse,,,Decorative,
2092,,Coin Purse,,,Decorative,
2093,,Coin Purse,,,Decorative,
2094,,Coin Purse,,,Decorative,
2095,,Coin Purse,,,Decorative,
2096,,Coin Purse,,,Decorative,
2097,,Coin Purse,,,Decorative,
2098,,Coin Purse,,,Decorative,
2099,,Coin Purse,,,Decorative,
2100,,Coin Purse,,,Decorative,
2101,,Coin Purse,,,Decorative,
2102,,Coin Purse,,,Decorative,
2103,,Coin Purse,,,Decorative,
2112,,Statue,,,Decorative,
2113,,Spell Componet,,,Decorative,
2114,,Spell Componet,,,Decorative,
2116,,Coin Purse,,,Decorative,
2122,,Mist Tailsman,,,Decorative,
2123,,Mist Tailsman,,,Decorative,
2124,,Mist Tailsman,,,Decorative,
2125,,Mist Tailsman,,,Decorative,
2126,,Mist Tailsman,,,Decorative,
2127,,Mist Tailsman,,,Decorative,
2128,,Mist Tailsman,,,Decorative,
2129,,Mist Tailsman,,,Decorative,
2130,,Mist Tailsman,,,Decorative,
2131,,Mist Tailsman,,,Decorative,
2132,,Mist Tailsman,,,Decorative,
2133,,Mist Tailsman,,,Decorative,
2134,,Mist Tailsman,,,Decorative,
2135,,Mist Tailsman,,,Decorative,
2144,,Spell Componet,,,Decorative,
2145,,Spell Componet,,,Decorative,
2146,,Spell Componet,,,Decorative,
2147,,Spell Componet,,,Decorative,
2148,,Spell Componet,,,Decorative,
2149,,Spell Componet,,,Decorative,
2150,,Spell Componet,,,Decorative,
2151,,Spell Componet,,,Decorative,
2152,,Spell Componet,,,Decorative,
2153,,Spell Componet,,,Decorative,
2154,,Spell Componet,,,Decorative,
2155,,Spell Componet,,,Decorative,
2156,,Spell Componet,,,Decorative,
2157,,Spell Componet,,,Decorative,
2158,,Spell Componet,,,Decorative,
2159,,Spell Componet,,,Decorative,
2160,,Spell Componet,,,Decorative,
2161,,Spell Componet,,,Decorative,
2162,,Spell Componet,,,Decorative,
2163,,Spell Componet,,,Decorative,
2164,,Spell Componet,,,Decorative,
2165,,Spell Componet,,,Decorative,
2166,,Spell Componet,,,Decorative,
2167,,Spell Componet,,,Decorative,
2168,,Spell Componet,,,Decorative,
2169,,Spell Componet,,,Decorative,
2170,,Spell Componet,,,Decorative,
2171,,Spell Componet,,,Decorative,
2172,,Spell Componet,,,Decorative,
2173,,Spell Componet,,,Decorative,
2174,,Spell Componet,,,Decorative,
2175,,Spell Componet,,,Decorative,
2176,,Spell Componet,,,Decorative,
2177,,Spell Componet,,,Decorative,
2178,,Spell Componet,,,Decorative,
2179,,Spell Componet,,,Decorative,
2180,,Spell Componet,,,Decorative,
2181,,Spell Componet,,,Decorative,
2182,,Spell Componet,,,Decorative,
2183,,Spell Componet,,,Decorative,
2184,,Spell Componet,,,Decorative,
2185,,Spell Componet,,,Decorative,
2186,,Spell Componet,,,Decorative,
2187,,Spell Componet,,,Decorative,
2188,,Spell Componet,,,Decorative,
2189,,Spell Componet,,,Decorative,
2190,,Spell Componet,,,Decorative,
2191,,Spell Componet,,,Decorative,
2192,,Spell Componet,,,Decorative,
2193,,Spell Componet,,,Decorative,
2194,,Spell Componet,,,Decorative,
2195,,Spell Componet,,,Decorative,
2426,,Mist Talisman,,,Decorative,
2433,,Mist Talisman,,,Decorative,
2463,,Mist Talisman,,,Decorative,
2464,,Mist Talisman,,,Decorative,
2465,,Mist Talisman,,,Decorative,
2466,,Mist Talisman,,,Decorative,
2467,,Mist Talisman,,,Decorative,
2468,,Mist Talisman,,,Decorative,
2565,,Bouquet,,,Decorative,
2590,,Christmas Tree,,,Decorative,
2591,,Dead Christmas Tree,,,Decorative,
2592,,Snowman (defunct),,,Decorative,
2593,,Pumpkin,,,Decorative,
2595,,Large Pumpkin,,,Decorative,
2596,,Jack O' Lantern,,,Decorative,
2597,,Jack O' Lantern,,,Decorative,
2598,,Jack O' Lantern,,,Decorative,
2599,,Jack O' Lantern,,,Decorative,
2600,,Jack O' Lantern,,,Decorative,
2601,,Jack O' Lantern,,,Decorative,
2622,,Jack O' Lantern,,,Decorative,
2623,,Jack O' Lantern,,,Decorative,
2624,,Jack O' Lantern,,,Decorative,
2625,,Jack O' Lantern,,,Decorative,
2626,,Jack O' Lantern,,,Decorative,
2627,,Jack O' Lantern,,,Decorative,
2628,,Jack O' Lantern,,,Decorative,
2629,,Jack O' Lantern,,,Decorative,
2630,,Jack O' Lantern,,,Decorative,
2631,,Jack O' Lantern,,,Decorative,
2632,,Jack O' Lantern,,,Decorative,
2633,,Jack O' Lantern,,,Decorative,
2634,,Jack O' Lantern,,,Decorative,
2635,,Jack O' Lantern,,,Decorative,
2636,,Jack O' Lantern,,,Decorative,
2637,,Jack O' Lantern,,,Decorative,
2638,,Jack O' Lantern,,,Decorative,
2639,,Jack O' Lantern,,,Decorative,
2640,,Jack O' Lantern,,,Decorative,
2641,,Jack O' Lantern,,,Decorative,
2642,,Jack O' Lantern,,,Decorative,
2643,,Jack O' Lantern,,,Decorative,
2644,,Jack O' Lantern,,,Decorative,
2645,,Jack O' Lantern,,,Decorative,
2646,,Jack O' Lantern,,,Decorative,
2647,,Jack O' Lantern,,,Decorative,
2648,,Jack O' Lantern,,,Decorative,
2649,,Jack O' Lantern,,,Decorative,
2650,,Jack O' Lantern,,,Decorative,
2651,,Jack O' Lantern,,,Decorative,
2652,,Jack O' Lantern,,,Decorative,
2653,,Jack O' Lantern,,,Decorative,
2654,,Jack O' Lantern,,,Decorative,
2655,,Jack O' Lantern,,,Decorative,
2656,,Jack O' Lantern,,,Decorative,
2657,,Jack O' Lantern,,,Decorative,
2658,,Jack O' Lantern,,,Decorative,
2659,,Jack O' Lantern,,,Decorative,
2660,,Jack O' Lantern,,,Decorative,
2661,,Jack O' Lantern,,,Decorative,
2662,,Jack O' Lantern,,,Decorative,
2663,,Jack O' Lantern,,,Decorative,
2664,,Jack O' Lantern,,,Decorative,
2665,,Jack O' Lantern,,,Decorative,
2666,,Jack O' Lantern,,,Decorative,
2667,,Jack O' Lantern,,,Decorative,
2668,,Jack O' Lantern,,,Decorative,
2669,,Jack O' Lantern,,,Decorative,
2670,,Jack O' Lantern,,,Decorative,
2671,,Jack O' Lantern,,,Decorative,
2672,,Jack O' Lantern,,,Decorative,
2673,,Jack O' Lantern,,,Decorative,
2674,,Jack O' Lantern,,,Decorative,
2675,,Jack O' Lantern,,,Decorative,
2676,,Black Rose,,,Decorative,
2677,,Red Rose,,,Decorative,
2678,,White Rose,,,Decorative,
2679,,Blue Rose,,,Decorative,
2680,,Yellow Rose,,,Decorative,
2681,,Pink Rose,,,Decorative,
2682,,Green Rose,,,Decorative,
2683,,White Daisy,,,Decorative,
2684,,Black Daisy,,,Decorative,
2685,,Grey Daisy,,,Decorative,
2686,,Brown Daisy,,,Decorative,
2687,,Yellow Daisy,,,Decorative,
2688,,Red Daisy,,,Decorative,
2689,,Blue Daisy,,,Decorative,
2690,,Bouquet of Blue Pansies,,,Decorative,
2691,,Bouquet of Pink Pansies,,,Decorative,
2692,,Bouquet of Red Pansies,,,Decorative,
2693,,Bouquet of Yellow Pansies,,,Decorative,
2694,,Bouquet of Green Pansies,,,Decorative,
2695,,Bouquet of Violet Pansies,,,Decorative,
2696,,Bouquet of White Pansies,,,Decorative,
2697,,2008 Potted Blue Hibiscus,,,Decorative,
2698,,2008 Potted Pink Hibiscus,,,Decorative,
2699,,2008 Potted Purple Hibiscus,,,Decorative,
2700,,2008 Potted Yellow Hibiscus,,,Decorative,
2701,,Plant Bulb,,,Decorative,
2702,,Plant Bulb,,,Decorative,
2703,,Sprouted Bulb,,,Decorative,
2704,,Pot of Soil,,,Decorative,
2705,,Pot of Soil,,,Decorative,
2706,,Bonsai,,,Decorative,
2707,,Haworthia Cactus,,,Decorative,
2708,,Orchid,,,Decorative,
2709,,Sunflower,,,Decorative,
2710,,Morning Glories,,,Decorative,
2711,,Violets,,,Decorative,
2712,,Venus Fly Trap,,,Decorative,
2713,,Sansevieria,,,Decorative,
2714,,Nightshade,,,Decorative,
2715,,Ragged Robin,,,Decorative,
2716,,Poinsettia,,,Decorative,
2717,,Lavender,,,Decorative,
2718,,Orchid,,,Decorative,
2719,,Tiger Lily,,,Decorative,
2720,,Trumpet Flower,,,Decorative,
2721,,Venus Fly Trap,,,Decorative,
2722,,Lucky Bamboo,,,Decorative,
2723,,Corpse Flower,,,Decorative,
2724,,Haworthia,,,Decorative,
2725,,Eye Of Iris,,,Decorative,
2726,,Drear Lily,,,Decorative,
2727,,Poppy Posse,,,Decorative,
2728,,Venus Fiend,,,Decorative,
2729,,Purple Tulip,,,Decorative,
2730,,Giant Snapdragon,,,Decorative,
2731,,Gerbera Daisy,,,Decorative,
2732,,Shaped Lilac,,,Decorative,
2733,,Dyana's Rose,,,Decorative,
2734,,Trowel,,,Decorative,
2795,,Conch Shell,,,Decorative,
2796,,Starfish,,,Decorative,
2797,,Sand Dollar,,,Decorative,
2798,,Scotch Bonnet,,,Decorative,
2799,,Sea Urchin,,,Decorative,
2800,,Coral,,,Decorative,
2801,,Tabulate Coral,,,Decorative,
2802,,Grand Clam,,,Decorative,
2803,,Horseshoe Crab,,,Decorative,
2804,,Vulgata Limpet,,,Decorative,
2805,,Brittle Starfish,,,Decorative,
2806,,Teal Nautilus,,,Decorative,
2809,,Sandcastle,,,Decorative,
2810,,Sandcastle,,,Decorative,
2811,,Sandcastle,,,Decorative,
2812,,Sandcastle,,,Decorative,
2817,,Scarf,,,Decorative,
2818,,Carrot,,,Decorative,
2819,,Top Hat,,,Decorative,
2820,,Snowman,,,Decorative,
2822,,Brown Surfboard,,,Decorative,
2823,,Aqua Floral Surfboard,,,Decorative,
2824,,Pink Floral Surfboard,,,Decorative,
2825,,Blue Fast Surfboard,,,Decorative,
2826,,Wooden Surfboard,,,Decorative,
2827,,Purple Surfboard,,,Decorative,
2828,,Blue Surfboard,,,Decorative,
2829,,Green Balanced Surfborad,,,Decorative,
2830,,Orange  Balanced Surfborad,,,Decorative,
2831,,Pink  Balanced Surfborad,,,Decorative,
2832,,Yellow Balanced Surfborad,,,Decorative,
2833,,Butterfly,,,Decorative,
2834,,Butterfly,,,Decorative,
2835,,Butterfly,,,Decorative,
2836,,Butterfly,,,Decorative,
2837,,Butterfly,,,Decorative,
2838,,Butterfly,,,Decorative,
213,,Bottle of Water,,,Drink,
214,,Flask of Wine,,,Drink,
215,,Jug Of Ale,,,Drink,
216,,Ambrosia,,,Drink,
756,,Potion,,,Drink,
757,,Potion of Purified Water,,,Drink,
758,,Bottle of Swamp Water,,,Drink,
759,,Potion of Clumsiness,,,Drink,
760,,Potion of Cure Poison,,,Drink,
761,,Potion of Dexterity,,,Drink,
762,,Potion of Greater Health,,,Drink,
763,,Potion of Health,,,Drink,
764,,Potion of Invisibility,,,Drink,
765,,Potion of Pain,,,Drink,
766,,Potion of Poison,,,Drink,
767,,Potion of Regeneration,,,Drink,
768,,Potion of See Invisible,,,Drink,
769,,Potion of Strength,,,Drink,
770,,Potion of Weekness,,,Drink,
771,,Potion of Acid Shield,,,Drink,
772,,Potion of Cold Shield,,,Drink,
773,,Potion of Poison Shield,,,Drink,
774,,Potion of Lightning Shield,,,Drink,
775,,Potion of Fire Shield,,,Drink,
776,,Potion of Acid Curse,,,Drink,
777,,Potion of Cold Curse,,,Drink,
778,,Potion of Poison Curse,,,Drink,
779,,Potion of Lightning Curse,,,Drink,
780,,Potion of Fire Curse,,,Drink,
781,,Potion of Invulnerability,,,Drink,
782,,Potion of Shifting,,,Drink,
783,,Potion of Greater Invisibility,,,Drink,
784,,Potion of Death,,,Drink,
801,,Elixir,,,Drink,
802,,Life Elixir,,,Drink,
803,,Purifying Elixir,,,Drink,
804,,Spoiled Elixir,,,Drink,
2038,,Potion,,,Drink,
2612,,Hot Cocoa,,,Drink,
2613,,Hot Tea,,,Drink,
2614,,Hot Coffee,,,Drink,
2615,,Hot Cider,,,Drink,
2760,,Pink Lemonade,,,Drink,
2765,,Orangeade,,,Drink,
2766,,Grapetini,,,Drink,
877,,Bottle of Hair Dye,,,Dye Hair,
878,,Bottle of Light Red Hair Dye,,,Dye Hair,
879,,Bottle of Red Hair Dye,,,Dye Hair,
880,,Bottle of Light Grey Hair Dye,,,Dye Hair,
881,,Bottle of Gray Hair Dye,,,Dye Hair,
882,,Bottle of Dark Grey Hair Dye,,,Dye Hair,
883,,Bottle of Orange Hair Dye,,,Dye Hair,
884,,Bottle of Light Orange Hair Dye,,,Dye Hair,
885,,Bottle of Reddish Brown Hair Dye,,,Dye Hair,
886,,Bottle of Brown Hair Dye,,,Dye Hair,
887,,Bottle of Light Yellow Hair Dye,,,Dye Hair,
888,,Bottle of Yellow Hair Dye,,,Dye Hair,
889,,Bottle of Light Blue Hair Dye,,,Dye Hair,
890,,Bottle of Blue Hair Dye,,,Dye Hair,
891,,Bottle of White Hair Dye,,,Dye Hair,
892,,Bottle of Olive Hair Dye,,,Dye Hair,
893,,Bottle of Light Olive Hair Dye,,,Dye Hair,
894,,Bottle of Magenta Hair Dye,,,Dye Hair,
895,,Bottle of Light Magenta Hair Dye,,,Dye Hair,
896,,Bottle of Dark Brown Hair Dye,,,Dye Hair,
897,,Bottle of Light Brown Hair Dye,,,Dye Hair,
898,,Bottle of Aqua Hair Dye,,,Dye Hair,
899,,Bottle of Light Aqua Hair Dye,,,Dye Hair,
900,,Bottle of Green Hair Dye,,,Dye Hair,
901,,Bottle of Light Green Hair Dye,,,Dye Hair,
902,,Bottle of Purple Hair Dye,,,Dye Hair,
903,,Bottle of Light Purple Hair Dye,,,Dye Hair,
904,,Bottle of Pale Brown Hair Dye,,,Dye Hair,
905,,Bottle of Pale Pale Brown Hair Dye,,,Dye Hair,
207,,Loaf of Bread,,,Eat,
208,,Vegetables,,,Eat,
209,,Meat,,,Eat,
210,,Ratling Meat,,,Eat,
211,,Cheese,,,Eat,
212,,Ratling Cheese,,,Eat,
217,,Ratling Raw Meat,,,Eat,
218,,Arctic Ratling Meat,,,Eat,
219,,Wharf Ratling Meat,,,Eat,
220,,Flame Ratling Meat,,,Eat,
221,,Demon Ratling Meat,,,Eat,
222,,Chocolate Chip Cookies,,,Eat,
223,,Chocolate Cake,,,Eat,
224,,Heart-Shaped Box o' Chocolates,,,Eat,
2470,,Minotaur Soul Orb,,,Eat,
2471,,Dolus Thrall Heart,,,Eat,
2472,,Uplander Drudge Heart,,,Eat,
2473,,Kamirian Invader Heart,,,Eat,
2474,,Avalonian Heart,,,Eat,
2475,,Saurilian Warrior Heart,,,Eat,
2564,,Acorn,,,Eat,
2609,,Candy,,,Eat,
2610,,Candy,,,Eat,
2611,,Candy,,,Eat,
2616,,Chocolate Bunny,,,Eat,
2617,,Chocolate Egg,,,Eat,
2618,,Chocolate Egg,,,Eat,
2619,,Chocolate Egg,,,Eat,
2620,,Chocolate Egg,,,Eat,
2621,,Gingerbread Man,,,Eat,
2738,,Apple,,,Eat,
2739,,Apple,,,Eat,
2740,,Apple,,,Eat,
2741,,Apple,,,Eat,
2742,,Apple,,,Eat,
2743,,Apple,,,Eat,
2744,,Apple,,,Eat,
2745,,Apple,,,Eat,
2746,,Apple,,,Eat,
2747,,Apple,,,Eat,
2748,,Apple,,,Eat,
2749,,Apple,,,Eat,
2750,,Apple,,,Eat,
2751,,Apple,,,Eat,
2752,,Apple,,,Eat,
2753,,Apple,,,Eat,
2754,,Apple,,,Eat,
2755,,Apple,,,Eat,
2756,,Apple,,,Eat,
2757,,Apple,,,Eat,
2758,,Apple,,,Eat,
2759,,Apple,,,Eat,
2761,,Pumpkin Pie,,,Eat,
2762,,Apple Pie,,,Eat,
2763,,Pecan Pie,,,Eat,
2764,,Sweet Potato Pie,,,Eat,
2807,,Oyster,,,Eat,
2816,,Toffee Apple,,,Eat,
2821,,Candy Cane,,,Eat,
1294,,Belt,,,Jewelry,
1320,,Amulet,,,Jewelry,
1321,,Amulet of Choking,,,Jewelry,
1322,,Amulet of Clumsiness,,,Jewelry,
1323,,Amulet of Cold Protection,,,Jewelry,
1324,,Amulet of Combat,,,Jewelry,
1325,,Amulet of Concentration,,,Jewelry,
1326,,Amulet of Dexterity,,,Jewelry,
1327,,Amulet of Dodging,,,Jewelry,
1328,,Amulet of Endurance,,,Jewelry,
1329,,Amulet of Fire Protection,,,Jewelry,
1330,,Amulet of Memory,,,Jewelry,
1331,,Amulet of Grounding,,,Jewelry,
1332,,Amulet of Intelligence,,,Jewelry,
1333,,Amulet of Retention,,,Jewelry,
1334,,Amulet of Shielding,,,Jewelry,
1335,,Amulet of Strength,,,Jewelry,
1336,,Amulet of Stupidity,,,Jewelry,
1337,,Amulet of Vulnerability,,,Jewelry,
1338,,Amulet of Weakness,,,Jewelry,
1339,,Amulet of Weatherproofing,,,Jewelry,
1340,,Amulet of Free Will,,,Jewelry,
1341,,Amulet of Death Magic Protection,,,Jewelry,
1342,,Amulet of Protection,,,Jewelry,
1343,,Ring,,,Jewelry,
1344,,Ring of Copper,,,Jewelry,
1345,,Topaz Ring,,,Jewelry,
1346,,Turquoise Ring,,,Jewelry,
1347,,Engagement Ring,,,Jewelry,
1348,,Wedding Ring,,,Jewelry,
1349,,Expensive Wedding Ring,,,Jewelry,
1350,,Royal Wedding Ring,,,Jewelry,
1351,,Ring of Clumsiness,,,Jewelry,
1352,,Ring of Dexterity,,,Jewelry,
1353,,Ring of Endurance,,,Jewelry,
1354,,Ring of Entrnal Nourishment,,,Jewelry,
1355,,Ring of Gender,,,Jewelry,
1356,,Ring of Intelligence,,,Jewelry,
1357,,Ring of Nakedness,,,Jewelry,
1358,,Ring of Regeneration,,,Jewelry,
1359,,Ring of Strength,,,Jewelry,
1360,,Ring of Stupidity,,,Jewelry,
1361,,Ring of Ugliness,,,Jewelry,
1362,,Ring of Weakness,,,Jewelry,
1534,,Belt of See Invisible,,,Jewelry,
1535,,Belt of Strength,,,Jewelry,
1536,,Belt of Weakness,,,Jewelry,
1537,,Belt of Load,,,Jewelry,
1538,,Belt of Carrying,,,Jewelry,
2039,,Ring,,,Jewelry,
2062,,Ring,,,Jewelry,
353,,Tome,,,Learn,
354,,Book,,,Learn,
358,,Book,,,Learn,
359,,Familiarty with Short Swords,,,Learn,
360,,Short Sword Proficiency,,,Learn,
361,,Short Sword Expertise,,,Learn,
362,,The Master's Book of Short Swords,,,Learn,
363,,Short Sword Grand-Mastery,,,Learn,
364,,Book,,,Learn,
365,,Familiarty with Long Swords,,,Learn,
366,,Long Sword Proficiency,,,Learn,
367,,Expertise with Long Swords,,,Learn,
368,,Long Swords Mastery,,,Learn,
369,,Long Sword Grand-Mastery,,,Learn,
370,,Book,,,Learn,
371,,Familiarty with Two-Handed Swords,,,Learn,
372,,Two-Handed Swords Proficiency,,,Learn,
373,,Expertise with Two-Handed Swords,,,Learn,
374,,Two-Handed Swords Mastery,,,Learn,
375,,Two-Handed Swords Grand-Mastery,,,Learn,
376,,Book,,,Learn,
377,,Familiarty with Daggers,,,Learn,
378,,Daggers Proficiency,,,Learn,
379,,Expertise with Daggers,,,Learn,
380,,Daggers Mastery,,,Learn,
381,,Daggers Grand-Mastery,,,Learn,
382,,Book,,,Learn,
383,,Familiarty with Axes,,,Learn,
384,,Axes Proficiency,,,Learn,
385,,Expertise with Axes,,,Learn,
386,,Axes Mastery,,,Learn,
387,,Axes Grand-Mastery,,,Learn,
388,,Book,,,Learn,
389,,Familiarty with Clubs,,,Learn,
390,,Clubs Proficiency,,,Learn,
391,,Expertise with Clubs,,,Learn,
392,,Clubs Mastery,,,Learn,
393,,Clubs Grand-Mastery,,,Learn,
394,,Book,,,Learn,
395,,Familiarty with Maces,,,Learn,
396,,Maces Proficiency,,,Learn,
397,,Expertise with Maces,,,Learn,
398,,Maces Mastery,,,Learn,
399,,Maces Grand-Mastery,,,Learn,
400,,Book,,,Learn,
401,,Familiarty with Unarmed Combat,,,Learn,
402,,Unarmed Combat Proficiency,,,Learn,
403,,Expertise with Unarmed Combat,,,Learn,
404,,Unarmed Combat Mastery,,,Learn,
405,,Unarmed Combat Grand-Mastery,,,Learn,
406,,Book,,,Learn,
407,,Familiarty with Throwing Weapons,,,Learn,
408,,Throwing Weapons Proficiency,,,Learn,
409,,Expertise with Throwing Weapons,,,Learn,
410,,Throwing Weapons Mastery,,,Learn,
411,,Throwing Weapons Grand-Mastery,,,Learn,
412,,Book,,,Learn,
413,,Familiarty with Acrobatics,,,Learn,
414,,Acrobatics Proficiency,,,Learn,
415,,Expertise with Acrobatics,,,Learn,
416,,Acrobatics Mastery,,,Learn,
417,,Acrobatics Grand-Mastery,,,Learn,
418,,Book,,,Learn,
419,,Familiarty with Mauls,,,Learn,
420,,Mauls Proficiency,,,Learn,
421,,Expertise with Mauls,,,Learn,
422,,Mauls Mastery,,,Learn,
423,,Mauls Grand-Mastery,,,Learn,
424,,Book,,,Learn,
425,,Familiar Sorceries,,,Learn,
426,,Sorceries Proficiencies,,,Learn,
427,,Expert Sorceries,,,Learn,
428,,Sorceries Mastery,,,Learn,
429,,Sorceries Grand-Mastery,,,Learn,
430,,Book,,,Learn,
431,,Familiar Elemental Spells,,,Learn,
432,,Elementalism Proficiencies,,,Learn,
433,,Expert Elemental Spells,,,Learn,
434,,Elementalism Mastery,,,Learn,
435,,Elementalism Grand-Mastery,,,Learn,
436,,Book,,,Learn,
437,,Familiar Mystic Spells,,,Learn,
438,,Mysticism Proficiencies,,,Learn,
439,,Expert Mystic Spells,,,Learn,
440,,Mysticism Mastery,,,Learn,
441,,Mysticism Grand-Mastery,,,Learn,
442,,Book,,,Learn,
443,,Familiar Thaumaturgical Spells,,,Learn,
444,,Thaumatutgy Proficiencies,,,Learn,
445,,Expert Thaumaturgical Spells,,,Learn,
446,,Thaumatutgy Mastery,,,Learn,
447,,Thaumatutgy Grand-Mastery,,,Learn,
448,,Book,,,Learn,
449,,Familiar Necromancy Spells,,,Learn,
450,,Necromancy Proficiencies,,,Learn,
