,,Item,Color ID,Ect.,Type,Spacer
451,,Expert Necromancy Spells,,,Learn,
452,,Necromancy Mastery,,,Learn,
453,,Necromancy Grand-Mastery,,,Learn,
454,,Book,,,Learn,
455,,Familiar Theurgism,,,Learn,
456,,Theurgism Proficiencies,,,Learn,
457,,Theurgism Expertise,,,Learn,
458,,Theurgism Mastery,,,Learn,
459,,Theurgism Grand-Mastery,,,Learn,
460,,Book,,,Learn,
461,,Familiar Alchemy,,,Learn,
462,,Alchemy Proficiencies,,,Learn,
463,,Alchemy Expertise,,,Learn,
464,,Alchemy Mastery,,,Learn,
465,,Alchemy Grand-Mastery,,,Learn,
466,,Book,,,Learn,
467,,Familiar Weaponsmithing,,,Learn,
468,,Weaponsmithing Proficiencies,,,Learn,
469,,Expert Weaponsmithing,,,Learn,
470,,Weaponsmithing Mastery,,,Learn,
471,,Weaponsmithing Grand-Mastery,,,Learn,
472,,Book,,,Learn,
473,,Familiar Armorcrafting,,,Learn,
474,,Armorcrafting Proficiencies,,,Learn,
475,,Expert Armorcrafting,,,Learn,
476,,Armorcrafting Mastery,,,Learn,
477,,Armorcrafting Grand-Mastery,,,Learn,
478,,Book,,,Learn,
479,,Familiar Tracking,,,Learn,
480,,Tracking Proficiencies,,,Learn,
481,,Expert Tracking,,,Learn,
482,,Tracking Mastery,,,Learn,
483,,Tracking Grand-Mastery,,,Learn,
484,,Book,,,Learn,
485,,Familiar Healing,,,Learn,
486,,Healing Proficiencies,,,Learn,
487,,Healing Expertise,,,Learn,
488,,Healing Mastery,,,Learn,
489,,Healing Grand-Mastery,,,Learn,
490,,Book,,,Learn,
491,,Familiar Pickpocketing,,,Learn,
492,,Pickpocketing Proficiencies,,,Learn,
493,,Pickpocketing Expertise,,,Learn,
494,,Pickpocketing Mastery,,,Learn,
495,,Pickpocketing Grand-Mastery,,,Learn,
496,,Book,,,Learn,
497,,Basics of Trap Detection and Disarming,,,Learn,
498,,Proficient Trap Manipulation,,,Learn,
499,,Expert Discourse on Traps,,,Learn,
500,,Mastery of Traps,,,Learn,
501,,Disarming Traps: A Grand-Master Treatment,,,Learn,
502,,Book,,,Learn,
503,,Basics of Lockpicking,,,Learn,
504,,Lockpicking Proficiency,,,Learn,
505,,Expert Lockpicking,,,Learn,
506,,Lockpicking Masterful Locks,,,Learn,
507,,Lockpicking Grand-Mastery,,,Learn,
508,,Book,,,Learn,
509,,The Basics of Meditation,,,Learn,
510,,Becoming Proficient in Meditation,,,Learn,
511,,Meditation: Revelations of an Expert,,,Learn,
512,,Mastering Meditation,,,Learn,
513,,Meditation Grand-Mastery,,,Learn,
514,,Book,,,Learn,
515,,The Basics of Critical Striking,,,Learn,
516,,Critical Striking Proficiencies,,,Learn,
517,,Critical Striking: An Expert Discourse,,,Learn,
518,,Mastery of Critical Striking,,,Learn,
519,,Critical Striking Grand-Mastery,,,Learn,
520,,Book,,,Learn,
521,,The Basics of Shield Usage,,,Learn,
522,,Proficiencies in Shield Usage,,,Learn,
523,,Using Your Shield: An Expert Discourse,,,Learn,
524,,Mastering the Shield,,,Learn,
525,,Shields: Defense by a Grand-Master,,,Learn,
526,,Book,,,Learn,
527,,Familiar Crafting,,,Learn,
528,,Crafting Proficiencies,,,Learn,
529,,Expert Crafting,,,Learn,
530,,Crafting Mastery,,,Learn,
531,,Crafting Grand-Mastery,,,Learn,
532,,Book,,,Learn,
533,,Blank Spellbook,,,Learn,
534,,Spellbook of Home,,,Learn,
535,,Spellbook of Killstar,,,Learn,
536,,Spellbook of Unlock,,,Learn,
537,,Spellbook of Dispel Magic,,,Learn,
538,,Spellbook of Engrave,,,Learn,
539,,Spellbook of Multi-Blade,,,Learn,
540,,Spellbook of Gather the Fellowship,,,Learn,
541,,Spellbook of Cornucopia,,,Learn,
542,,Spellbook of Cloud of Fog,,,Learn,
543,,Spellbook of Improve Armor,,,Learn,
544,,Spellbook of Teleport,,,Learn,
545,,Spellbook of Extension,,,Learn,
546,,Spellbook of See Invisibility,,,Learn,
547,,Spellbook of Shift,,,Learn,
548,,Spellbook of Invisibility,,,Learn,
549,,Spellbook of Combat Teleport,,,Learn,
550,,Spellbook of Teleport Group,,,Learn,
551,,Spellbook of Permanency,,,Learn,
552,,Spellbook of Rust,,,Learn,
553,,Spellbook of Defenselessness,,,Learn,
554,,Spellbook of Improved Invisibility,,,Learn,
555,,Spellbook of Enchant Item,,,Learn,
556,,Spellbook of Mass Rust,,,Learn,
557,,Spellbook of Elphame's Justice,,,Learn,
558,,Spellbook of Greater Identify,,,Learn,
559,,Spellbook of Fire Grasp,,,Learn,
560,,Spellbook of Flame Orb,,,Learn,
561,,Spellbook of Arctic Grasp,,,Learn,
562,,Spellbook of Ice Orb,,,Learn,
563,,Spellbook of Earth Spike,,,Learn,
564,,Spellbook of Incinerate,,,Learn,
565,,Spellbook of Gust of Wind,,,Learn,
566,,Spellbook of Immorlation,,,Learn,
567,,Spellbook of Dancing Flame,,,Learn,
568,,Spellbook of Flame Blade,,,Learn,
569,,Spellbook of Electric Charge,,,Learn,
570,,Spellbook of Cold Steel,,,Learn,
571,,Spellbook of Sandstorm,,,Learn,
572,,Spellbook of Spark,,,Learn,
573,,Spellbook of Ice Storm,,,Learn,
574,,Spellbook of Freezing Wind,,,Learn,
575,,Spellbook of Hurricane,,,Learn,
576,,Spellbook of Crawling Charge,,,Learn,
577,,Spellbook of Stoning,,,Learn,
578,,Spellbook of Fireball,,,Learn,
579,,Spellbook of Lightning Bolt,,,Learn,
580,,Spellbook of Freeze,,,Learn,
581,,Spellbook of Crushing Boulder,,,Learn,
582,,Spellbook of Electric Fury,,,Learn,
583,,Spellbook of Cold Snap,,,Learn,
584,,Spellbook of Earthquake,,,Learn,
585,,Spellbook of Despothes' Wrath,,,Learn,
586,,Spellbook of Hold Monster,,,Learn,
587,,Spellbook of Fumble,,,Learn,
588,,Spellbook of Psychic Orb,,,Learn,
589,,Spellbook of Confusion,,,Learn,
590,,Spellbook of Mind Shackle,,,Learn,
591,,Spellbook of Identify,,,Learn,
592,,Spellbook of Berserk,,,Learn,
593,,Spellbook of Stun,,,Learn,
594,,Spellbook of Loyalty Shift,,,Learn,
595,,Spellbook of Warp Mind,,,Learn,
596,,Spellbook of Etherealize,,,Learn,
597,,Spellbook of Spell Blast,,,Learn,
598,,Spellbook of Mass Hold,,,Learn,
599,,Spellbook of Mass Fumble,,,Learn,
600,,Spellbook of Fear,,,Learn,
601,,Spellbook of Iron Chains,,,Learn,
602,,Spellbook of Mass Berserk,,,Learn,
603,,Spellbook of Mass Stun,,,Learn,
604,,Spellbook of Mass Loyalty Shift,,,Learn,
605,,Spellbook of Mabon's Forced Flee,,,Learn,
606,,Spellbook of Forget,,,Learn,
607,,Spellbook of Illusionary Foe,,,Learn,
608,,Spellbook of Anti-Magic Aura,,,Learn,
609,,Spellbook of Light Dart,,,Learn,
610,,Spellbook of Ninbility,,,Learn,
611,,Spellbook of Empower,,,Learn,
612,,Spellbook of Missile Resistance,,,Learn,
613,,Spellbook of Heal,,,Learn,
614,,Spellbook of Summon Pixie,,,Learn,
615,,Spellbook of Purify,,,Learn,
616,,Spellbook of Cure Poison,,,Learn,
617,,Spellbook of Greater Heal,,,Learn,
618,,Spellbook of Remove Curse,,,Learn,
619,,Spellbook of Summon Faery,,,Learn,
620,,Spellbook of Shield,,,Learn,
621,,Spellbook of Greater Shield,,,Learn,
622,,Spellbook of Wrath od the Gods,,,Learn,
623,,Spellbook of Fire Shield,,,Learn,
624,,Spellbook of Cold Shield,,,Learn,
625,,Spellbook of Lightning Shield,,,Learn,
626,,Spellbook of Poison Shield,,,Learn,
627,,Spellbook of Acid Shield,,,Learn,
628,,Spellbook of Summon Nymph,,,Learn,
629,,Spellbook of Regeneration,,,Learn,
630,,Spellbook of Indestruction,,,Learn,
631,,Spellbook of Invulnerability,,,Learn,
632,,Spellbook of Enid's Blessing,,,Learn,
633,,Spellbook of Banishment,,,Learn,
634,,Spellbook of Summon Faery Queen,,,Learn,
635,,Spellbook of Acid Sphere,,,Learn,
636,,Spellbook of Venomous Touch,,,Learn,
637,,Spellbook of Curse of Clumsiness,,,Learn,
638,,Spellbook of Poison Bolt,,,Learn,
639,,Spellbook of Enfeeble,,,Learn,
640,,Spellbook of Drain Life,,,Learn,
641,,Spellbook of Acid Cloud,,,Learn,
642,,Spellbook of Summon Zombie,,,Learn,
643,,Spellbook of Venom,,,Learn,
644,,Spellbook of Summon Undead,,,Learn,
645,,Spellbook of Acid Rain,,,Learn,
646,,Spellbook of Poison Curse,,,Learn,
647,,Spellbook of Acid Curse,,,Learn,
648,,Spellbook of Fire Curse,,,Learn,
649,,Spellbook of Cold Curse,,,Learn,
650,,Spellbook of Electric Curse,,,Learn,
651,,Spellbook of Night Friends,,,Learn,
652,,Spellbook of Steal Life,,,Learn,
653,,Spellbook of Summon Doppelganger,,,Learn,
654,,Spellbook of Death Touch,,,Learn,
655,,Spellbook of Banish Unded,,,Learn,
656,,Spellbook of Shadow Warrior,,,Learn,
657,,Spellbook of Summon Daemon,,,Learn,
658,,Spellbook of Duach's Vengeance,,,Learn,
659,,Spellbook of Death Wish,,,Learn,
660,,Spellbook of Mass Drain,,,Learn,
661,,Spellbook of Mass heal,,,Learn,
2042,,Book,,,Learn,
2043,,Book,,,Learn,
2044,,Book,,,Learn,
2045,,Book,,,Learn,
2046,,Book,,,Learn,
2047,,Book,,,Learn,
2048,,Book,,,Learn,
2049,,Book,,,Learn,
2050,,Book,,,Learn,
2051,,Book,,,Learn,
2052,,Book,,,Learn,
2121,,Book,,,Learn,
817,,Weaponsmithing Hammer,,,Make Item,
818,,Armorsmithing Hammer,,,Make Item,
819,,Alchemy Tool,,,Make Item,
820,,Healer Tool,,,Make Item,
821,,Tracking Tool,,,Make Item,
823,,Bag of Tools,,,Make Item,
822,,Leather Pouch,,,Containers,
155,,Unnamed Object,,,Metal,
157,,Wooden Block,,,Metal,
158,,Iron Bar,,,Metal,
159,,Steel Bar,,,Metal,
160,,Carbon-Steel Bar,,,Metal,
161,,Mythril Bar,,,Metal,
162,,Obsidianite Block,,,Metal,
163,,Admantium Block,,,Metal,
167,,Finvarium,,,Metal,
168,,Mabonite,,,Metal,
181,,Osmium Bar,,,Metal,
182,,Iridium Bar,,,Metal,
183,,Copper Bar,,,Metal,
184,,Brass Bar,,,Metal,
1311,,Legend's Baldric,,,Outerware,
1133,,Robe,,,Outerware,
1134,,Robe,,,Outerware,
1295,,Baldric,,,Outerware,
1296,,Olive Baldric,,,Outerware,
1297,,Neophyte's Baldric,,,Outerware,
1298,,Azure Baldric,,,Outerware,
1299,,Familiar Player's Baldric,,,Outerware,
1300,,Pink Baldric,,,Outerware,
1301,,Seasoned Player's Baldric,,,Outerware,
1302,,Veteran's Baldric,,,Outerware,
1303,,Violet Baldric,,,Outerware,
1304,,Expert Player's Baldric,,,Outerware,
1305,,Skilled Player's Baldric,,,Outerware,
1306,,Tan Baldric,,,Outerware,
1307,,Aqua Baldric,,,Outerware,
1308,,Teal Baldric,,,Outerware,
1309,,Jade Baldric,,,Outerware,
1310,,Grand-Master's Baldric,,,Outerware,
1312,,Pink Baldric,,,Outerware,
1313,,Purple Baldric,,,Outerware,
1314,,White Baldric,,,Outerware,
1315,,White Baldric,,,Outerware,
1316,,Black Baldric,,,Outerware,
1317,,Advance Player's Baldric,,,Outerware,
1318,,Master Player's Baldric,,,Outerware,
1319,,Baldric of Satori,,,Outerware,
1539,,Mage's Robe,,,Outerware,
1612,,Sentinel's Baldric,,,Outerware,
1613,,Implementor's Bladric,,,Outerware,
1614,,Event Host's Baldric,,,Outerware,
1615,,Mentor's Baldric,,,Outerware,
1616,,Storyline's Baldric,,,Outerware,
2594,,Sentinel's Holiday Baldric,,,Outerware,
2767,,Swimsuit,,,Outerware,
2768,,Swimsuit,,,Outerware,
2769,,Swimsuit,,,Outerware,
2770,,Swimsuit,,,Outerware,
2771,,Swimsuit,,,Outerware,
2772,,Swimsuit,,,Outerware,
2773,,Swimsuit,,,Outerware,
2774,,Swimsuit,,,Outerware,
2775,,Swimsuit,,,Outerware,
2776,,Swimsuit,,,Outerware,
2777,,Swimsuit,,,Outerware,
2778,,Swimsuit,,,Outerware,
2779,,Swimsuit,,,Outerware,
2780,,Swimsuit,,,Outerware,
2781,,Swimsuit,,,Outerware,
2782,,Swimsuit,,,Outerware,
2783,,Swimsuit,,,Outerware,
2784,,Swimsuit,,,Outerware,
2785,,Swimsuit,,,Outerware,
2786,,Swimsuit,,,Outerware,
2787,,Swimsuit,,,Outerware,
2788,,Swimsuit,,,Outerware,
2789,,Swimsuit,,,Outerware,
2790,,Swimsuit,,,Outerware,
2791,,Swimsuit,,,Outerware,
2792,,Swimsuit,,,Outerware,
2793,,Swimsuit,,,Outerware,
2794,,Swimsuit,,,Outerware,
960,,Mushroom,,,Sitting,
961,,Mushroom Right,,,Sitting,
962,,Mushroom Left,,,Sitting,
963,,Sitting Rock Right,,,Sitting,
964,,Sitting Rock Left,,,Sitting,
965,,Stool,,,Sitting,
966,,Stool Right,,,Sitting,
967,,Stool Left,,,Sitting,
968,,Chair,,,Sitting,
969,,Chair Right,,,Sitting,
970,,Chair Left,,,Sitting,
971,,Stone Bench,,,Sitting,
972,,Stone Bench Right,,,Sitting,
973,,Stone Bench Left,,,Sitting,
320,,Perfect Rose,,,Usables,
321,,Despothes' Scepter,,,Usables,
322,,Duach's Crystal,,,Usables,
323,,Mabon's Staff,,,Usables,
324,,Scroll,,,Usables,
325,,Scroll of Paper,,,Usables,
326,,Scroll of Damnation,,,Usables,
327,,Scroll of Disguise,,,Usables,
328,,Scroll of Escape,,,Usables,
329,,Scroll of Greater Identify,,,Usables,
330,,Scroll of Greater Shield,,,Usables,
331,,Scroll of Identify,,,Usables,
332,,Scroll of Immolation,,,Usables,
333,,Scroll of Lost Thought,,,Usables,
334,,Scroll of Missile Resistance,,,Usables,
335,,Scroll of Monster Summoning I,,,Usables,
336,,Scroll of Monster Summoning II,,,Usables,
337,,Scroll of Monster Summoning III,,,Usables,
338,,Scroll of Resist Cold,,,Usables,
339,,Scroll of Resist Fire,,,Usables,
340,,Scroll of Resist Lightning,,,Usables,
341,,Scroll of Rusting,,,Usables,
342,,Scroll of Shielding,,,Usables,
343,,Scroll of Defenslessness,,,Usables,
346,,Tome,,,Usables,
347,,Book of Tales,,,Usables,
348,,Tome of Divine Inspiration,,,Usables,
349,,Tome of Evil Deeds,,,Usables,
350,,Tome of Forgetfulness,,,Usables,
351,,Tome of Great Works,,,Usables,
352,,Tome of Understanding,,,Usables,
743,,Wand,,,Usables,
744,,Polished Stick,,,Usables,
745,,Wand of Berserk,,,Usables,
746,,Wand of Fireballs,,,Usables,
747,,Wand of Freezing Wind,,,Usables,
748,,Wand of Lightning,,,Usables,
749,,Wand of Nakedness,,,Usables,
750,,Wand of Poison Bolts,,,Usables,
751,,Wand of Rust,,,Usables,
752,,Wand of Stoning,,,Usables,
753,,Wand of Ugly,,,Usables,
785,,Orb,,,Usables,
786,,Glass Orb,,,Usables,
787,,Orb of Teleportation,,,Usables,
788,,Orb of Immolation,,,Usables,
789,,Orb of Wind,,,Usables,
790,,Flame Orb,,,Usables,
791,,Orb of Fumbling,,,Usables,
792,,Orb of Forgetfulness,,,Usables,
793,,Orb of Holding,,,Usables,
794,,Orb of Healing,,,Usables,
795,,Orb of Greater Healing,,,Usables,
796,,Orb of Extension,,,Usables,
797,,Orb of Healing (defunct),,,Usables,
798,,Orb of Invisibility (defunct),,,Usables,
799,,Orb of Lightning (defunct),,,Usables,
800,,Orb of Mana (defunct),,,Usables,
805,,Bauble,,,Usables,
806,,Fire Bauble,,,Usables,
807,,Ice Bauble,,,Usables,
808,,Acid Bauble,,,Usables,
809,,Lightning Bauble,,,Usables,
810,,Shield Bauble,,,Usables,
811,,Bauble of Health,,,Usables,
812,,Bauble of Experience,,,Usables,
813,,Bauble of +10k Experience,,,Usables,
814,,Bauble of - 10k Experience,,,Usables,
815,,Bauble of +100k Experience,,,Usables,
816,,Bauble of - 100K Experience,,,Usables,
2021,,Bauble,,,Usables,
2037,,Orb,,,Usables,
2040,,Scroll,,,Usables,
2041,,Bauble,,,Usables,
2053,,Tome,,,Usables,
2054,,Wand,,,Usables,
2060,,Bauble,,,Usables,
2061,,Wand,,,Usables,
2063,,Orb,,,Usables,
2064,,Tome,,,Usables,
1471,,Healing Elixir,,,Useables,
1472,,Greater Healing Elixir,,,Useables,
1473,,Elixir of Regeneration,,,Useables,
1474,,Poison Cure,,,Useables,
1546,,The Wrath,,,Weapon,
1363,,Weapon,,,Weapon,
1364,,Throwing Dagger,,,Weapon,
1365,,Claw,,,Weapon,
1366,,Dagger,,,Weapon,
1367,,Short Sword,,,Weapon,
1368,,Long Sword,,,Weapon,
1369,,Broad Sword,,,Weapon,
1370,,Club,,,Weapon,
1371,,Mace,,,Weapon,
1372,,Two Handed Sword,,,Weapon,
1373,,Battle Axe,,,Weapon,
1374,,Maul,,,Weapon,
1375,,Mace,,,Weapon,
1376,,Maul,,,Weapon,
1377,,Iron Throwing Dagger,,,Weapon,
1378,,Iron Claw,,,Weapon,
1379,,Iron Dagger,,,Weapon,
1380,,Iron Short Sword,,,Weapon,
1381,,Iron Long Sword,,,Weapon,
1382,,Iron Broad Sword,,,Weapon,
1383,,Oaken Cudgel,,,Weapon,
1384,,Iron Mace,,,Weapon,
1385,,Iron Two Handed Sword,,,Weapon,
1386,,Iron Axe,,,Weapon,
1387,,Oaken Maul,,,Weapon,
1388,,Steel Throwing Dagger,,,Weapon,
1389,,Steel Claw,,,Weapon,
1390,,Steel Dagger,,,Weapon,
1391,,Steel Short Sword,,,Weapon,
1392,,Steel Long Sword,,,Weapon,
1393,,Steel Broad Sword,,,Weapon,
1394,,Steel Club,,,Weapon,
1395,,Steel Mace,,,Weapon,
1396,,Steel Two Handed Sword,,,Weapon,
1397,,Steel Axe,,,Weapon,
1398,,Steel Maul,,,Weapon,
1399,,Tempered Steel Throwing Dagger,,,Weapon,
1400,,Tempered Steel Claw,,,Weapon,
1401,,Tempered Steel Dagger,,,Weapon,
1402,,Tempered Steel Short Sword,,,Weapon,
1403,,Tempered Steel Long Sword,,,Weapon,
1404,,Tempered Steel Broad Sword,,,Weapon,
1405,,Tempered Steel Club,,,Weapon,
1406,,Tempered Steel Mace,,,Weapon,
1407,,Tempered Steel Two Handed Sword,,,Weapon,
1408,,Tempered Steel Axe,,,Weapon,
1409,,Tempered Steel Maul,,,Weapon,
1410,,Mythril Throwing Dagger,,,Weapon,
1411,,Mythril Claw,,,Weapon,
1412,,Mythril Dagger,,,Weapon,
1413,,Mythril Short Sword,,,Weapon,
1414,,Mythril Long Sword,,,Weapon,
1415,,Mythril Broad Sword,,,Weapon,
1416,,Mythril Club,,,Weapon,
1417,,Mythril Mace,,,Weapon,
1418,,Mythril Two Handed Sword,,,Weapon,
1419,,Mythril Axe,,,Weapon,
1420,,Mythril Maul,,,Weapon,
1421,,Obsidianite Throwing Dagger,,,Weapon,
1422,,Obsidianite Claw,,,Weapon,
1423,,Obsidianite Dagger,,,Weapon,
1424,,Obsidianite Short Sword,,,Weapon,
1425,,Obsidianite Long Sword,,,Weapon,
1426,,Obsidianite Broad Sword,,,Weapon,
1427,,Obsidianite Club,,,Weapon,
1428,,Obsidianite Mace,,,Weapon,
1429,,Obsidianite Two Handed Sword,,,Weapon,
1430,,Obsidianite Axe,,,Weapon,
1431,,Obsidianite Maul,,,Weapon,
1432,,Admantium Throwing Dagger,,,Weapon,
1433,,Admantium Claw,,,Weapon,
1434,,Admantium Dagger,,,Weapon,
1435,,Admantium Short Sword,,,Weapon,
1436,,Admantium Long Sword,,,Weapon,
1437,,Admantium Broad Sword,,,Weapon,
1438,,Admantium Club,,,Weapon,
1439,,Admantium Mace,,,Weapon,
1440,,Admantium Two Handed Sword,,,Weapon,
1441,,Admantium Axe,,,Weapon,
1442,,Admantium Maul,,,Weapon,
1443,,Training Knife,,,Weapon,
1444,,Training Blade,,,Weapon,
1445,,Training Blade,,,Weapon,
1446,,Training Mace,,,Weapon,
1447,,Training Maul,,,Weapon,
1540,,The Stinger,,,Weapon,
1541,,Fangblade,,,Weapon,
1542,,The Executioner,,,Weapon,
1543,,Life Leech,,,Weapon,
1544,,Vulcan Edge,,,Weapon,
1545,,Nullsword,,,Weapon,
1547,,The Defender,,,Weapon,
1548,,Unholy Club,,,Weapon,
1549,,Mace of Virtue,,,Weapon,
1550,,Sword of Vengence,,,Weapon,
1551,,Sword of Tiwaz,,,Weapon,
1552,,Uruz Dagger,,,Weapon,
1553,,Sword of the Mists,,,Weapon,
1554,,Berserker's Axe,,,Weapon,
1555,,Mists Short Sword,,,Weapon,
1556,,Mist Wizard Dagger,,,Weapon,
1557,,The Bonecrusher,,,Weapon,
1558,,Finvarra's Fist,,,Weapon,
1559,,Thief's Blade,,,Weapon,
1560,,Ironwood Cudgel,,,Weapon,
1561,,Odin's Edge,,,Weapon,
1562,,Fuloran's Maul,,,Weapon,
1563,,The Defender,,,Weapon,
1564,,The Keeper,,,Weapon,
1565,,The Preserver,,,Weapon,
1566,,The Patron,,,Weapon,
1567,,Gnaw Blade,,,Weapon,
1568,,Arctic Blade,,,Weapon,
1569,,Lightning Blade,,,Weapon,
1570,,Vulcan Blade,,,Weapon,
1571,,Sword of Kenaz,,,Weapon,
1572,,Sword of Dagaz,,,Weapon,
1573,,Sword of Eihwaz,,,Weapon,
1574,,Sword of Hagalaz,,,Weapon,
1575,,Blood Sword,,,Weapon,
1576,,Heart Sword,,,Weapon,
1577,,Spirit Sword,,,Weapon,
1578,,Soul Sword,,,Weapon,
1579,,Holy Sword,,,Weapon,
1580,,Vampiric Shiv,,,Weapon,
1581,,Caustic Grasp,,,Weapon,
1582,,The Ohm,,,Weapon,
1583,,Thug Club,,,Weapon,
1584,,Bandit Sword,,,Weapon,
1585,,Warlord Axe,,,Weapon,
1586,,Magus Dagger,,,Weapon,
1587,,Scout Dagger,,,Weapon,
1601,,Dragon Claw,,,Weapon,
1602,,Duach's Thorn,,,Weapon,
1603,,Enid's Needle,,,Weapon,
1604,,Fafnir's Fang,,,Weapon,
1605,,Finvarra's Defender,,,Weapon,
1606,,Gram Sword of the Dragon Slayer,,,Weapon,
1607,,Harbinger,,,Weapon,
1608,,The Wyrd Dagger,,,Weapon,
2033,,Weapon,,,Weapon,
2055,,Admantium Maul,,,Weapon,
2065,,Admantium Maul,,,Weapon,
2078,,Dagger,,,Weapon,
2079,,Dagger,,,Weapon,
2080,,Long Sword,,,Weapon,
2081,,Long Sword,,,Weapon,
2105,,Dagger,,,Weapon,
2111,,Dagger,,,Weapon,
2115,,Admantium Maul,,,Weapon,
2117,,Admantium Maul,,,Weapon,
2118,,Admantium Maul,,,Weapon,
2119,,Admantium Maul,,,Weapon,
2136,,Admantium Maul,,,Weapon,
2137,,Admantium Maul,,,Weapon,
2138,,Admantium Maul,,,Weapon,
2139,,Admantium Maul,,,Weapon,
2140,,Admantium Maul,,,Weapon,
2141,,Admantium Maul,,,Weapon,
2142,,Admantium Maul,,,Weapon,
2143,,Admantium Maul,,,Weapon,